trail_id,name,area_name,city_name,state_name,country_name,_geoloc,popularity,length,elevation_gain,difficulty_rating,route_type,visitor_usage,avg_rating,num_reviews,features,activities,units
10015800,Boquillas Canyon Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.20065, 'lng': -102.91936}",12.5697,1931.208,69.7992,3,out and back,1,4,98,"['dogs-no', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10000013,McKittrick Canyon Trail,Guadalupe Mountains National Park,Salt Flat,Texas,United States,"{'lat': 31.97778, 'lng': -104.75232}",11.5435,32508.668,1330.7568,3,out and back,2,4.5,64,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['camping', 'hiking', 'walking']",i
10034817,Hot Springs Canyon Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.18655, 'lng': -102.97276}",11.4023,8851.37,280.7208,3,loop,,4.5,54,"['dogs-no', 'hot-springs', 'river', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'walking']",i
10009005,Outer Mountain Loop,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.2164, 'lng': -103.36906}",11.266,38785.094,1739.7984,5,loop,1,4.5,40,"['dogs-no', 'forest', 'views', 'wildlife']","['backpacking', 'camping', 'hiking']",i
10245047,Big Bend Hot Springs Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.17748, 'lng': -102.99924}",11.1349,1770.274,38.7096,1,loop,2,4,51,"['dogs-no', 'kids', 'hot-springs', 'river', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10034810,Smith Spring Trail,Guadalupe Mountains National Park,Salt Flat,Texas,United States,"{'lat': 31.90662, 'lng': -104.8016}",10.8965,3862.416,117.9576,1,loop,2,4.5,90,"['dogs-no', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10003528,Emory Peak Loop via Pinnacles & Laguna Meadow,Big Bend National Park,Terlingua,Texas,United States,"{'lat': 29.27048, 'lng': -103.30166}",10.6258,17380.872,816.864,5,loop,2,4.5,36,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['camping', 'hiking']",i
10002136,Window View Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.27017, 'lng': -103.301}",10.0955,482.802,3.9624,1,loop,3,4,51,"['ada', 'dogs-no', 'kids', 'partially-paved', 'strollers', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10236135,Laguna Meadow Trail,Big Bend National Park,Terlingua,Texas,United States,"{'lat': 29.27064, 'lng': -103.30095}",10.086,12552.852,534.924,3,out and back,1,4.5,41,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'walking']",i
10015144,Pine Canyon Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.26699, 'lng': -103.22779}",9.8725,6920.162,304.8,3,out and back,3,4,49,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']",['hiking'],i
10008045,Ernst Tinaja Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.25105, 'lng': -103.02342}",9.8372,3057.746,39.9288,1,out and back,2,4.5,38,"['dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['camping', 'hiking']",i
10305572,Cattail Falls,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.27977, 'lng': -103.36844}",9.4865,9173.238,208.788,3,out and back,1,4.5,45,"['dogs-no', 'views', 'waterfall', 'wildlife']","['hiking', 'nature-trips', 'walking']",i
10040855,Ross Maxwell Scenic Drive,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.32203, 'lng': -103.38324}",9.2686,49728.606,525.78,1,point to point,2,4.5,38,"['ada', 'historic-site', 'kids', 'paved', 'river', 'views']","['nature-trips', 'road-biking', 'scenic-driving', 'walking']",i
10041896,Hunter Peak,Guadalupe Mountains National Park,Salt Flat,Texas,United States,"{'lat': 31.89671, 'lng': -104.8286}",8.7369,12552.852,809.8536,5,loop,1,5,29,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'hiking']",i
10012532,Basin Loop Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.27032, 'lng': -103.30178}",8.419,3218.68,131.9784,1,loop,2,4,49,"['dogs-no', 'kids', 'views']",['hiking'],i
10007771,Lower Burro Mesa Pouroff Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.23407, 'lng': -103.40705}",8.1422,1609.34,43.8912,1,out and back,1,4,33,"['cave', 'dogs-no', 'kids', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'rock-climbing', 'walking']",i
10002763,El Capitan Trail,Guadalupe Mountains National Park,Salt Flat,Texas,United States,"{'lat': 31.89653, 'lng': -104.82816}",7.8059,15449.664,514.8072,3,out and back,1,4.5,22,"['dogs-no', 'views']","['camping', 'hiking']",i
10236130,Marufo Vega Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.19944, 'lng': -102.92812}",7.723,21726.09,810.768,5,loop,1,4.5,24,"['dogs-no', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",i
10244276,Black Gap OHV Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.17567, 'lng': -103.15716}",7.5887,26232.242,284.988,3,out and back,1,4.5,22,"['views', 'wildlife']","['birding', 'off-road-driving', 'horseback-riding']",i
10000246,Tuff Canyon Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.14949, 'lng': -103.48735}",7.3866,1609.34,29.8704,1,out and back,1,4,28,"['dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10015333,Chimneys Trail,Big Bend National Park,Terlingua,Texas,United States,"{'lat': 29.20576, 'lng': -103.42343}",7.3359,7402.964,110.9472,3,out and back,1,4,30,"['dogs-no', 'views', 'wildlife']","['backpacking', 'camping', 'hiking', 'trail-running', 'walking']",i
10236199,Pratt Lodge via McKittrick Canyon Trail,Guadalupe Mountains National Park,Salt Flat,Texas,United States,"{'lat': 31.97719, 'lng': -104.75202}",7.2624,7724.832,103.9368,3,out and back,2,4.5,28,"['dogs-no', 'forest', 'river', 'views', 'wild-flowers']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'walking']",i
10030975,Basin Drive,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.33452, 'lng': -103.25668}",7.2335,19955.816,667.8168,3,out and back,2,4.5,9,"['dogs-leash', 'kids', 'views']","['camping', 'rock-climbing', 'scenic-driving']",i
10307702,Pinnacles Trail,Big Bend National Park,Terlingua,Texas,United States,"{'lat': 29.27019, 'lng': -103.30096}",7.2047,12874.72,598.932,5,out and back,2,4.5,17,"['dogs-no', 'forest', 'views']","['hiking', 'trail-running']",i
10004554,Rio Grande Village Nature Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.17926, 'lng': -102.9544}",7.1718,1609.34,36.8808,1,loop,2,4,37,"['dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10273038,"Blue Creek, Pinnacles, Juniper Canyon and Dodson Trail ",Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.21641, 'lng': -103.36925}",7.1058,50855.144,2120.7984,7,loop,1,4.5,11,"['dogs-no', 'historic-site', 'views', 'wild-flowers']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",i
10300842,Devil's Hall Loop Trail,Guadalupe Mountains National Park,Salt Flat,Texas,United States,"{'lat': 31.89653, 'lng': -104.82799}",7.0473,5954.558,179.832,3,loop,3,4.5,13,"['cave', 'dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips']",i
10041901,Oak Spring Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.28289, 'lng': -103.35014}",6.9448,6920.162,387.7056,3,out and back,2,4.5,18,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10000998,Bush Mountain,Guadalupe Mountains National Park,Salt Flat,Texas,United States,"{'lat': 31.89674, 'lng': -104.8286}",6.9119,20116.75,1085.6976,7,out and back,1,4.5,20,"['dogs-no', 'views', 'wild-flowers']","['backpacking', 'camping', 'hiking']",i
10033736,Old Ore OHV Road,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.48783, 'lng': -103.09819}",6.7911,42647.51,339.852,3,point to point,1,4.5,24,['views'],"['off-road-driving', 'horseback-riding']",i
10039408,Devil's Den Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.62241, 'lng': -103.14261}",6.6533,7242.03,108.8136,3,out and back,2,4,11,"['dogs-no', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i
10023360,Mesa De Anguila Trail,Big Bend National Park,Terlingua,Texas,United States,"{'lat': 29.2586, 'lng': -103.76744}",6.3474,9173.238,287.7312,5,loop,1,4,20,"['dogs-no', 'views', 'wild-flowers']","['backpacking', 'birding', 'hiking', 'nature-trips']",i
10036801,Pine Springs to McKittrick Canyon,Guadalupe Mountains National Park,Salt Flat,Texas,United States,"{'lat': 31.8963, 'lng': -104.82781}",6.3318,28485.318,1239.9264,3,point to point,2,5,13,"['dogs-no', 'forest', 'views']","['backpacking', 'birding', 'hiking', 'nature-trips', 'walking']",i
10012661,Mule Ears - Smoky Creek Trail,Big Bend National Park,Terlingua,Texas,United States,"{'lat': 29.16633, 'lng': -103.43552}",6.0612,11265.38,289.8648,3,out and back,1,3.5,28,"['dogs-no', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking', 'horseback-riding']",i
10033734,Sam Nail Ranch Trail,Big Bend National Park,Terlingua,Texas,United States,"{'lat': 29.2793, 'lng': -103.36866}",6.0299,482.802,8.8392,1,loop,1,3.5,37,"['dogs-no', 'historic-site', 'kids', 'river', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10021131,The Tejas Trail,Guadalupe Mountains National Park,Salt Flat,Texas,United States,"{'lat': 31.89658, 'lng': -104.82809}",5.6845,18024.608,869.8992,7,point to point,1,4,11,"['dogs-no', 'views']","['backpacking', 'camping', 'hiking', 'trail-running']",i
10035295,Old Maverick OHV Route,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.29385, 'lng': -103.49492}",5.6182,20277.684,58.8264,1,point to point,1,4,14,"['dogs-no', 'historic-site', 'views']","['mountain-biking', 'off-road-driving']",i
10012434,Blue Creek Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.21642, 'lng': -103.36926}",5.5159,17702.74,820.8264,7,out and back,1,4.5,7,"['dogs-no', 'forest', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips']",i
10001611,Tejas and Bear Canyon Loop to the Bowl Trail,Guadalupe Mountains National Park,Salt Flat,Texas,United States,"{'lat': 31.89363, 'lng': -104.82258}",5.3662,15771.532,821.7408,7,loop,1,4.5,15,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['camping', 'hiking']",i
10365515,Upper Burro Mesa Pouroff,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.22948, 'lng': -103.37776}",5.2865,5954.558,152.7048,1,out and back,1,4.5,12,"['dogs-no', 'views']","['hiking', 'trail-running']",i
10033735,Rio Grande Village Drive,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.32833, 'lng': -103.20585}",5.2553,32669.602,126.7968,1,point to point,2,4,16,"['dogs-no', 'kids', 'partially-paved', 'views', 'wild-flowers']","['birding', 'nature-trips', 'scenic-driving']",i
10272324,Permian Reef Trail,Guadalupe Mountains National Park,Salt Flat,Texas,United States,"{'lat': 31.97782, 'lng': -104.75233}",5.2533,14805.928,728.7768,5,out and back,1,4.5,13,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i
10030435,The Pinery,Guadalupe Mountains National Park,Salt Flat,Texas,United States,"{'lat': 31.89409, 'lng': -104.82201}",5.2229,1448.406,23.7744,1,out and back,1,3.5,30,"['ada', 'dogs-no', 'kids', 'paved', 'strollers', 'views', 'wild-flowers']","['nature-trips', 'walking']",i
10042844,The River Road OHV Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.19042, 'lng': -103.01584}",5.2172,81593.538,680.9232,3,point to point,1,4,14,"['dogs-no', 'river', 'views']","['birding', 'off-road-driving', 'horseback-riding']",i
10254743,Fossil Bone Exhibit Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.41904, 'lng': -103.13755}",5.1985,321.868,2.7432,1,out and back,1,4,23,"['dogs-no', 'kids', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10020415,Glenn Spring OHV Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.27066, 'lng': -103.15091}",4.953,40394.434,259.9944,3,point to point,1,4,10,"['dogs-no', 'views', 'wild-flowers']","['birding', 'off-road-driving']",i
10256929,Dorgan Sublett Trail,Big Bend National Park,Terlingua,Texas,United States,"{'lat': 29.15411, 'lng': -103.57976}",4.9113,1287.472,17.9832,1,out and back,1,3.5,11,"['dogs-no', 'historic-site', 'kids', 'views', 'wild-flowers']","['birding', 'nature-trips', 'walking']",i
10303895,Mule Ear Spring,Big Bend National Park,Terlingua,Texas,United States,"{'lat': 29.16661, 'lng': -103.4351}",4.8756,6276.426,124.968,1,out and back,2,4,20,['views'],"['birding', 'hiking', 'nature-trips', 'walking']",i
10004613,Dog Canyon Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.61909, 'lng': -103.14198}",4.83,6920.162,82.9056,1,out and back,1,4,14,"['dogs-no', 'kids', 'views', 'wildlife']","['hiking', 'walking']",i
10007733,Juniper Canyon Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.22393, 'lng': -103.24117}",4.7965,20116.75,1136.904,5,out and back,2,4,6,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'fishing', 'hiking', 'nature-trips']",i
10030441,The River Road: Lajitas to Presidio,Big Bend National Park,Terlingua,Texas,United States,"{'lat': 29.32949, 'lng': -103.53488}",4.7528,106860.176,1176.8328,1,point to point,1,4.5,10,"['dogs-leash', 'kids', 'paved', 'river', 'views', 'wild-flowers']","['birding', 'nature-trips', 'scenic-driving']",i
10035296,Dodson Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.21638, 'lng': -103.36928}",4.6914,17702.74,586.74,5,point to point,1,4,9,"['dogs-no', 'historic-site', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'trail-running']",i
10012743,Mariscal Canyon Rim Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 28.98851, 'lng': -103.18435}",4.5351,19312.08,736.7016,3,out and back,1,4.5,5,"['dogs-no', 'views']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10305566,Indian Head Trail,Big Bend National Park,Terlingua,Texas,United States,"{'lat': 29.33277, 'lng': -103.50682}",4.4824,3057.746,28.956,1,loop,1,4.5,11,['kids'],"['hiking', 'nature-trips', 'trail-running', 'walking']",i
10271763,Bush Mountain Trail to Blue Ridge Loop,Guadalupe Mountains National Park,Salt Flat,Texas,United States,"{'lat': 31.89664, 'lng': -104.82824}",4.4373,24461.968,1292.9616,5,loop,2,4,6,"['dogs-no', 'forest', 'views', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",i
10254719,Homer Wilson Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.21659, 'lng': -103.3694}",4.3986,1126.538,20.7264,1,out and back,2,4,9,"['dogs-no', 'historic-site', 'kids', 'views']","['hiking', 'walking']",i
10008676,Burro Spring Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.23082, 'lng': -103.41749}",4.2245,3862.416,74.9808,1,out and back,1,4,9,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10442528,Emory Peak - Northeast Rim - South Rim Loop,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.27465, 'lng': -103.30115}",4.1763,27519.714,1121.9688,7,loop,3,5,5,"['dogs-no', 'forest', 'views', 'wildlife']","['backpacking', 'camping', 'hiking', 'nature-trips']",i
10025117,Guadalupe Pass: Salt Flat to McKittrick Canyon,Guadalupe Mountains National Park,Salt Flat,Texas,United States,"{'lat': 31.74306, 'lng': -105.09144}",4.1264,50855.144,854.964,3,point to point,1,4,4,"['ada', 'kids', 'views']","['camping', 'nature-trips', 'scenic-driving', 'walking']",i
10012793,Ward Spring Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.24867, 'lng': -103.37223}",3.9706,4506.152,149.9616,3,out and back,2,3.5,10,"['dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10271334,The Bowl and Hunter Peak via Frijole and Bear Canyon Trails,Guadalupe Mountains National Park,Salt Flat,Texas,United States,"{'lat': 31.89618, 'lng': -104.82768}",3.9617,13518.456,934.8216,5,loop,2,4.5,4,"['dogs-no', 'views']","['birding', 'hiking', 'nature-trips']",i
10244279,Paint Gap Road,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.3585, 'lng': -103.2919}",3.9061,12230.984,118.872,1,out and back,1,3.5,6,"['views', 'wild-flowers']","['birding', 'mountain-biking', 'nature-trips', 'off-road-driving']",i
10251074,Dagger Flat Auto OHV Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.48388, 'lng': -103.13199}",3.8202,23657.298,246.888,1,out and back,1,3.5,7,"['dogs-no', 'kids', 'views', 'wild-flowers']","['birding', 'mountain-biking', 'off-road-driving', 'scenic-driving', 'walking']",i
10236196,Manzanita Spring Trail,Guadalupe Mountains National Park,Salt Flat,Texas,United States,"{'lat': 31.90778, 'lng': -104.8014}",3.7962,804.67,3.9624,1,out and back,2,3,12,"['dogs-no', 'lake', 'kids', 'paved', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10004310,Chihuahuan Desert Nature Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.27233, 'lng': -103.13587}",3.7941,804.67,10.9728,1,loop,2,3.5,8,"['dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10015206,Ore Terminal Trail,Big Bend National Park,Big Bend National Park,Texas,United States,"{'lat': 29.19937, 'lng': -102.92809}",3.5822,13679.39,391.9728,5,out and back,1,4,6,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i
