second,model,score
1634,model_5,0.14954971324186728
1635,model_1,0.21439097105525418
1635,model_2,0.7920655830111346
1635,model_3,0.9889157400047407
1635,model_4,0.5535702719120311
1635,model_5,0.1690487658604975
1636,model_1,0.20555166243109835
1636,model_2,0.7805334182083599
1636,model_3,0.9903689301991836
1636,model_4,0.5186434718361127
1636,model_5,0.12729534171521617
1637,model_1,0.19896124741993826
1637,model_2,0.7701998337917022
1637,model_3,0.9966390922805295
1637,model_4,0.5871300055831674
1637,model_5,0.12568457701709074
1638,model_1,0.19911031749099475
1638,model_2,0.7673517895676187
1638,model_3,0.9984841829165817
1638,model_4,0.6270733222924176
1638,model_5,0.10941666357684832
1639,model_1,0.1981916626309974
1639,model_2,0.7807166869193307
1639,model_3,0.9968491311604157
1639,model_4,0.5801160897966477
1639,model_5,0.11207863781601142
1640,model_1,0.19100228216964732
1640,model_2,0.7752610515709958
1640,model_3,0.9922408686624841
1640,model_4,0.6244438523240391
1640,model_5,0.07545768506824921
1641,model_1,0.1813262992259113
1641,model_2,0.7642161163035771
1641,model_3,0.9980522091593594
1641,model_4,0.6526653477596123
1641,model_5,0.05743765817023764
1642,model_1,0.1717963166581465
1642,model_2,0.7803086097724726
1642,model_3,1
1642,model_4,0.582935344721191
1642,model_5,0.07194012019317547
1643,model_1,0.18080284391529838
1643,model_2,0.7665348007995626
1643,model_3,0.9958626212645322
1643,model_4,0.6080684153363113
1643,model_5,0.026198281394317242
1644,model_1,0.1788006499176843
1644,model_2,0.7680475625675163
1644,model_3,0.9914219865296036
1644,model_4,0.5775771889463072
1644,model_5,0.046680602757259694
1645,model_1,0.17257372522260975
1645,model_2,0.7767005271837106
1645,model_3,0.990483228652738
1645,model_4,0.6158129111537715
1645,model_5,0.043531075213103974
1646,model_1,0.1728113665757699
1646,model_2,0.7606109739933153
1646,model_3,0.9983754841657355
1646,model_4,0.6774326434079563
1646,model_5,0.04820937116164663
1647,model_1,0.1712443780107422
1647,model_2,0.7755003507528444
1647,model_3,0.9988729524239898
1647,model_4,0.6945524029247467
1647,model_5,0.04801424515899219
1648,model_1,0.18071110913995636
1648,model_2,0.7726755178719749
1648,model_3,0.992079474166967
1648,model_4,0.6870590058807289
1648,model_5,0.06756655173376151
1649,model_1,0.17254199345130455
1649,model_2,0.7699115467537184
1649,model_3,0.9985942155215889
1649,model_4,0.6730937117245054
1649,model_5,0.08529161398764648
1650,model_1,0.17902364764828216
1650,model_2,0.7662516727298488
1650,model_3,0.9921440466772765
1650,model_4,0.6062019376177347
1650,model_5,0.12250403703655996
1651,model_1,0.18233397679869068
1651,model_2,0.764559188997372
1651,model_3,0.9848696178244427
1651,model_4,0.5921004915935925
1651,model_5,0.15992250030394592
1652,model_1,0.18302004898432625
1652,model_2,0.7565768746472885
1652,model_3,0.9774772445764393
1652,model_4,0.6162637211708358
1652,model_5,0.13717296547256358
1653,model_1,0.17520002631936205
1653,model_2,0.7516389493644228
1653,model_3,0.9722251181164756
1653,model_4,0.6608011899422861
1653,model_5,0.1769433228764678
1654,model_1,0.17856557047460211
1654,model_2,0.7513419934920956
1654,model_3,0.9657467963034286
1654,model_4,0.6881917519960559
1654,model_5,0.2015070599038149
1655,model_1,0.18163539323955757
1655,model_2,0.7360235717706372
1655,model_3,0.9687033357750624
1655,model_4,0.7580664053745574
1655,model_5,0.21000830403063397
1656,model_1,0.17918457941152138
1656,model_2,0.716955622266977
1656,model_3,0.9626266866456716
1656,model_4,0.7470121543295688
1656,model_5,0.185847136820666
1657,model_1,0.17552049508783948
1657,model_2,0.6992694991547603
1657,model_3,0.9717142209643497
1657,model_4,0.7215030210651464
1657,model_5,0.21625891933217595
1658,model_1,0.16844610172789526
1658,model_2,0.689504424650221
1658,model_3,0.9745461073936893
1658,model_4,0.7028663739236078
1658,model_5,0.24290486564859698
1659,model_1,0.1697723095677791
1659,model_2,0.6989154258929182
1659,model_3,0.9833767439611255
1659,model_4,0.7185386481089524
1659,model_5,0.26222360075917045
1660,model_1,0.16015551993157695
1660,model_2,0.6852200867887576
1660,model_3,0.9773553119786083
1660,model_4,0.7778526725899435
1660,model_5,0.2167957582976664
1661,model_1,0.16122419402003269
1661,model_2,0.6776547769643355
1661,model_3,0.9835063260234891
1661,model_4,0.7743045847956098
1661,model_5,0.1703247157158325
1662,model_1,0.1522285971743984
1662,model_2,0.6834049050044257
1662,model_3,0.9881779004074631
1662,model_4,0.7292810913221918
1662,model_5,0.1416190574178467
1663,model_1,0.16128704708535205
1663,model_2,0.6926737321726967
1663,model_3,0.984233128717169
1663,model_4,0.679114005686716
1663,model_5,0.1396125200204546
1664,model_1,0.16804637474473547
1664,model_2,0.704163334481417
1664,model_3,0.9873604674451051
1664,model_4,0.7047042698133744
1664,model_5,0.14110903285909393
1665,model_1,0.1754083380661903
1665,model_2,0.712558105168863
1665,model_3,0.9775857793353495
1665,model_4,0.7431534995790579
1665,model_5,0.1489206495694811
1666,model_1,0.18205321011599135
1666,model_2,0.7132089680060733
1666,model_3,0.9696523470291865
1666,model_4,0.7890840625343852
1666,model_5,0.18843158273957616
1667,model_1,0.17466675543691945
1667,model_2,0.7016328707616765
1667,model_3,0.973238324737176
1667,model_4,0.8320228104665883
1667,model_5,0.1588922979775811
1668,model_1,0.16784625429660063
1668,model_2,0.6987102724518616
1668,model_3,0.9676002242090177
1668,model_4,0.7732729474175729
1668,model_5,0.12283559213392384
1669,model_1,0.16025389997288567
1669,model_2,0.6802936629019667
1669,model_3,0.9680231699626889
1669,model_4,0.8050594784691938
1669,model_5,0.07893691889475979
1670,model_1,0.15716707521583867
1670,model_2,0.6970919756870706
1670,model_3,0.9752998619945716
1670,model_4,0.8136925303470351
1670,model_5,0.09310312361922063
1671,model_1,0.15380045886617136
1671,model_2,0.7023902600537975
1671,model_3,0.9771101160673421
1671,model_4,0.8068213732400917
1671,model_5,0.049609191110357116
1672,model_1,0.15495967782568168
1672,model_2,0.6916390715539444
1672,model_3,0.9685635420167815
1672,model_4,0.8393959950003781
1672,model_5,0.05322734664659894
1673,model_1,0.15324851796962302
1673,model_2,0.7002556528151024
1673,model_3,0.9646943942038338
1673,model_4,0.9040527942078196
1673,model_5,0.06454855839256143
1674,model_1,0.14690937971696238
1674,model_2,0.7076909092906851
1674,model_3,0.9629483385523777
1674,model_4,0.8837352466443561
1674,model_5,0.08992376599926448
1675,model_1,0.14810270587448013
1675,model_2,0.6993039065226901
1675,model_3,0.9536999804619696
1675,model_4,0.862473151492887
1675,model_5,0.11702778851613349
1676,model_1,0.1447350618336348
1676,model_2,0.7014347961638112
1676,model_3,0.948882121997885
1676,model_4,0.8074752759747215
1676,model_5,0.10156593159772402
1677,model_1,0.1374044716684146
1677,model_2,0.6819631003774692
1677,model_3,0.957427161391824
1677,model_4,0.8758349528163679
1677,model_5,0.07238185589667356
1678,model_1,0.13252942272927595
1678,model_2,0.6831160509027531
1678,model_3,0.9625391474273052
1678,model_4,0.9104228204488762
1678,model_5,0.076185827283188165
1679,model_1,0.1384676822787149
1679,model_2,0.6955077204108229
1679,model_3,0.96347433371935
1679,model_4,0.8577954513253652
1679,model_5,0.028461390174924786
1680,model_1,0.13284863815642875
1680,model_2,0.6998407853208473
1680,model_3,0.9621029126737263
1680,model_4,0.8085946699976929
1680,model_5,0
1681,model_1,0.1337210621824486
1681,model_2,0.7134403638727953
1681,model_3,0.9579770947434004
1681,model_4,0.7914107190305375
1681,model_5,0
1682,model_1,0.14152439384255538
1682,model_2,0.7264437537360926
1682,model_3,0.9579791868524622
1682,model_4,0.7655951789440595
1682,model_5,0.029798148013651368
1683,model_1,0.13162879167590272
1683,model_2,0.7458927018661041
1683,model_3,0.9616740246862169
1683,model_4,0.827273046551273
1683,model_5,0
1684,model_1,0.13426530111115406
1684,model_2,0.7577305652014901
1684,model_3,0.9536633378220718
1684,model_4,0.868033922514879
1684,model_5,0.025291503896005457
1685,model_1,0.144157799775712
1685,model_2,0.760038013095035
1685,model_3,0.9441837824275713
1685,model_4,0.8811037214146935
1685,model_5,0
1686,model_1,0.14612758600153009
1686,model_2,0.7750418614130457
1686,model_3,0.9430241277208548
1686,model_4,0.8827048781421043
1686,model_5,0
1687,model_1,0.1383917483780531
1687,model_2,0.7932007958274324
1687,model_3,0.9387812325870614
1687,model_4,0.852288715727628
1687,model_5,0
1688,model_1,0.14665760403033326
1688,model_2,0.7837632179260243
1688,model_3,0.9374923504656176
1688,model_4,0.8370206619426616
1688,model_5,0
1689,model_1,0.14364275014493594
1689,model_2,0.7834614264965046
1689,model_3,0.9352623464260246
1689,model_4,0.8002684452058755
1689,model_5,0.027536979760043323
1690,model_1,0.1374559441115705
1690,model_2,0.7838897813111533
1690,model_3,0.9373083234345536
1690,model_4,0.7951457347814002
1690,model_5,0.05477379390504211
1691,model_1,0.1376306957658378
1691,model_2,0.7759009393211443
1691,model_3,0.9426029143342745
1691,model_4,0.7931786181684591
1691,model_5,0.05794951552525163
1692,model_1,0.13863293904811122
1692,model_2,0.7847710624057789
1692,model_3,0.948071923605166
1692,model_4,0.8124065673910089
1692,model_5,0.04452561077196151
1693,model_1,0.14251285561360397
1693,model_2,0.7979305197019119
1693,model_3,0.9411581980483603
1693,model_4,0.7846735216258102
1693,model_5,0.04366165001410991
1694,model_1,0.14999851366505004
1694,model_2,0.808778630029409
1694,model_3,0.9321185294538733
1694,model_4,0.7438373147230604
1694,model_5,0.04352594581432641
1695,model_1,0.14651978066191054
1695,model_2,0.7901007818337519
1695,model_3,0.9416144362650808
1695,model_4,0.773384208595381
1695,model_5,0.049153240933083
1696,model_1,0.13982185508124506
1696,model_2,0.7871502035297442
1696,model_3,0.9449098084820431
1696,model_4,0.7431736420001843
1696,model_5,0.06463526377920062
1697,model_1,0.1317029280075801
1697,model_2,0.8052188956271845
1697,model_3,0.952655153861269
1697,model_4,0.7134063950879508
1697,model_5,0.09294217037968339
1698,model_1,0.12277126621920592
1698,model_2,0.8098204129748034
1698,model_3,0.955281032780185
1698,model_4,0.714647857849487
1698,model_5,0.06606005348730834
1699,model_1,0.12576618168037362
1699,model_2,0.8095051833149034
1699,model_3,0.9481084197480227
1699,model_4,0.6748435613838965
1699,model_5,0.10550908965524287
1700,model_1,0.12065021489281184
1700,model_2,0.7993037427403021
1700,model_3,0.9525762232439589
1700,model_4,0.6707040679175416
1700,model_5,0.1489205874036998
1701,model_1,0.11079069852828957
1701,model_2,0.7857023541722435
1701,model_3,0.955012878561392
1701,model_4,0.6131740109808752
1701,model_5,0.14729978903196755
1702,model_1,0.11612127713393397
1702,model_2,0.7885432045720506
1702,model_3,0.9481977403629568
1702,model_4,0.595653099385091
1702,model_5,0.09877018993720416
1703,model_1,0.11259229960385687
1703,model_2,0.8041724904999126
1703,model_3,0.9425679844012481
1703,model_4,0.59678301004693
1703,model_5,0.11746451405342671
1704,model_1,0.11972820273134835
1704,model_2,0.815834160838275
1704,model_3,0.9445776065997776
1704,model_4,0.6175882704416299
1704,model_5,0.0880388973746449
1705,model_1,0.11429061879403866
1705,model_2,0.7986548874899734
1705,model_3,0.9398131591314447
1705,model_4,0.6054067526198933
1705,model_5,0.07903833773452791
1706,model_1,0.120333381174132
1706,model_2,0.8028707203175861
1706,model_3,0.948278205413371
1706,model_4,0.5794435285544032
1706,model_5,0.12335205911658707
1707,model_1,0.12425308601930715
1707,model_2,0.8171497984882433
1707,model_3,0.9551824547350404
1707,model_4,0.570842433720828
1707,model_5,0.10134902673307809
1708,model_1,0.13126831585075685
1708,model_2,0.8221036945935328
1708,model_3,0.9505170566635204
1708,model_4,0.5535893933847555
1708,model_5,0.07728720712475481
1709,model_1,0.13637246748898157
1709,model_2,0.8296175143867721
1709,model_3,0.945084675545804
1709,model_4,0.5694250300386929
1709,model_5,0.041171841160394275
1710,model_1,0.142713684402406
1710,model_2,0.8247610561363389
1710,model_3,0.953342538452707
1710,model_4,0.6311653410224253
1710,model_5,0.07762483018450442
1711,model_1,0.13802175485528984
1711,model_2,0.8173103996925045
1711,model_3,0.9513003058871252
1711,model_4,0.5772358902078131
1711,model_5,0.05401942231692376
1712,model_1,0.14463009897153803
1712,model_2,0.8054624555259933
1712,model_3,0.9458425388345493
1712,model_4,0.6441405911231423
1712,model_5,0.0791281342506409
1713,model_1,0.14869239306543
1713,model_2,0.8206877474859346
1713,model_3,0.9550251859007401
1713,model_4,0.6812159162387261
1713,model_5,0.11702505005523565
1714,model_1,0.14555877762846625
1714,model_2,0.8273363269027312
1714,model_3,0.9464534146711229
1714,model_4,0.6656781594781215
1714,model_5,0.13228953373618427
1715,model_1,0.150800501280464
1715,model_2,0.8253464481700201
1715,model_3,0.9491471132729201
1715,model_4,0.7147598396008844
1715,model_5,0.12072751703672113
1716,model_1,0.1566995867947114
1716,model_2,0.8206358673050989
1716,model_3,0.9531092659337445
1716,model_4,0.7625496941618631
1716,model_5,0.14379732613451782
1717,model_1,0.15909457264002388
1717,model_2,0.8159277297928919
1717,model_3,0.9531883345078676
1717,model_4,0.7552926201233651
1717,model_5,0.10221124775707724
1718,model_1,0.16443034696392692
1718,model_2,0.8265797826088954
1718,model_3,0.9614504741737617
1718,model_4,0.7497059988090778
1718,model_5,0.14892988221254203
1719,model_1,0.15775859521236246
1719,model_2,0.8456619013287117
1719,model_3,0.9572660837508736
1719,model_4,0.7891858522081757
1719,model_5,0.11357838795520367
1720,model_1,0.15413775173015867
1720,model_2,0.8587537336628873
1720,model_3,0.9495925664296372
1720,model_4,0.8351162352971742
1720,model_5,0.1299238717649132
1721,model_1,0.1491555747017262
1721,model_2,0.8782255371008058
1721,model_3,0.9483537408057598
1721,model_4,0.8809212445141756
1721,model_5,0.16736789494752885
1722,model_1,0.15576218766625946
1722,model_2,0.8952457880321879
1722,model_3,0.9460091486293821
1722,model_4,0.8167967353248977
1722,model_5,0.18183513113763183
1723,model_1,0.15151335171889488
1723,model_2,0.8786140811722715
1723,model_3,0.9400618163961916
1723,model_4,0.8412084785941997
1723,model_5,0.17376521902624517
1724,model_1,0.1498337615700436
1724,model_2,0.8714394994918246
1724,model_3,0.949812714983709
1724,model_4,0.8178074359102183
1724,model_5,0.2095416952855885
1725,model_1,0.14261381719727043
1725,model_2,0.8722288620751341
1725,model_3,0.9544845951953901
1725,model_4,0.8332538671558731
1725,model_5,0.25163548057898877
1726,model_1,0.15075549984816436
1726,model_2,0.8696732918452461
1726,model_3,0.9528416290180756
1726,model_4,0.8196227343240762
1726,model_5,0.27996747072320427
1727,model_1,0.14923968137241875
1727,model_2,0.8653092082496722
1727,model_3,0.9487818320514633
1727,model_4,0.840394236370922
1727,model_5,0.2848983969772234
1728,model_1,0.14995753844734255
1728,model_2,0.8741927379462857
1728,model_3,0.9559042322356253
1728,model_4,0.8806353627610961
1728,model_5,0.3199996147304773
1729,model_1,0.1579245935659853
1729,model_2,0.8723822367284436
1729,model_3,0.9625411432655527
1729,model_4,0.8801914787059659
1729,model_5,0.32315697064623233
1730,model_1,0.15518640670925352
1730,model_2,0.8756581728905428
1730,model_3,0.969682760555297
1730,model_4,0.944218407087029
1730,model_5,0.3261906004277989
1731,model_1,0.15653313299640986
1731,model_2,0.8676995118800539
1731,model_3,0.9639946321072056
1731,model_4,1
1731,model_5,0.33701336539816107
1732,model_1,0.15715015013702188
1732,model_2,0.8527226762939233
1732,model_3,0.9739873645128682
1732,model_4,0.9841896905982866
1732,model_5,0.3795838796533644
1733,model_1,0.1610367321223018
1733,model_2,0.8489891241770227
1733,model_3,0.9716659971000626
1733,model_4,1
1733,model_5,0.3981228773249313
1734,model_1,0.16024031755048757
1734,model_2,0.8437881507817645
1734,model_3,0.9730633946880698
1734,model_4,0.9714909782959148
1734,model_5,0.37270016097463665
1735,model_1,0.1511756095103917
1735,model_2,0.8275283412262786
1735,model_3,0.9807725257007405
1735,model_4,0.9567607822362333
1735,model_5,0.3274955426342785
1736,model_1,0.14560426483396416
1736,model_2,0.8312054346129287
1736,model_3,0.9873649127501994
1736,model_4,1
1736,model_5,0.3513219449203461
1737,model_1,0.1381201870925722
1737,model_2,0.8122558075468976
1737,model_3,0.9945736493775621
1737,model_4,0.9512170953210444
1737,model_5,0.3086416736710816
1738,model_1,0.136985807274468
1738,model_2,0.8244329458940763
1738,model_3,0.9928626889828592
1738,model_4,0.9729336268268526
1738,model_5,0.27475284733809524
1739,model_1,0.13007924108765995
1739,model_2,0.818394709387793
1739,model_3,1
1739,model_4,0.9873460353957489
1739,model_5,0.32377173383720215
1740,model_1,0.12863295057788465
1740,model_2,0.813525700001045
